ID,Title,Content,"Image Featured",SIREN,SIRET,Slogan,Adresse,CP,Ville,Latitude,Longitude,"Prénom Gérant/Responsable","Nom Gérant/Responsable","Téléphone 01","Téléphone 02",Email,"Site web",Couleur,"Galerie Photos","Lien vidéo","Module Elfsight","Module Avis Elfsight",Horaires,Réservation
1922,Novem,"<p><strong>La première marque de cosmétiques naturels à base de noix de Grenoble.</strong></p><p>Chez Novëm, nous croyons que la nature offre les meilleurs soins pour la peau. Inspirée par les vertus ancestrales de la noix, notre marque est née au cœur des Alpes, dans la région de Grenoble, avec une ambition : <strong>sublimer votre peau</strong> tout en valorisant un trésor local méconnu – la <strong>Noix de Grenoble AOP</strong>.</p>",https://wiikard.com/wp-content/uploads/2025/09/logo-novem.jpg,814502597,81450259700028,"La beauté par la noix.","1 Rue Millet",38000,Grenoble,45.188813,5.727678,,,987482951,,hello@novemlab.co,https://www.novemlab.co/,#2e1e1e,https://wiikard.com/wp-content/uploads/2025/09/novem-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/NOVEM-A-LA-FERME-PHOTO-51.jpg|https://wiikard.com/wp-content/uploads/2025/09/novem-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/novem-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/novem-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/novem-05.jpg,,,,"Mar-Sam 10h30-19h",
1929,"Fabrique de Styles","<p><strong>L'univers de la maison sur 1200m².</strong></p><p>Ce grand magasin de la maison de 1200m² regroupe une centaine de marques françaises et européennes de tout l'univers de la maison sur 2 étages. Venez découvrir du <strong>mobilier, de la décoration</strong>, mais aussi des idées cadeaux, du linge de lit, des plantes, des luminaires, de l'épicerie, des produits bien-être, un univers enfants... Une offre locale, avec <strong>30% de made in France et 15% de made in Europe</strong> dans les rayons.</p>",https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-logo.jpg,942425885,94242588500020,"L'art de vivre à la française.","31 Avenue de l'Ile Brune",38120,Saint-Égrève,45.223254,5.67431,,,,,contact@fabriquedestyles.com,https://fabriquedestyles.com/magasins/saint-egreve/432,#333d47,https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/fabrique-de-styles-05.jpg,,,,,
1931,"Foot Time","<p><strong>Votre lieu de sport et de convivialité à Grenoble.</strong></p><p>Bienvenue à Foot Time Echirolles, votre lieu de sport et de convivialité à Grenoble. <strong>Padel, badminton, foot à 5, restaurant, anniversaires, séminaires</strong>… ici, on vient pour transpirer, rigoler, se retrouver, et repartir avec le sourire. Un cadre moderne, une équipe passionnée, et des prestations sur-mesure pour tous les publics.</p>",https://wiikard.com/wp-content/uploads/2025/09/foot-time-logo.jpg,518429535,51842953500025,"Sport, convivialité, sourire.","9 rue du Maréchal Leclerc",38130,Échirolles,45.137712,5.709145,,,677908251,,contact@foottime.fr,https://foottime.fr,#000000,https://wiikard.com/wp-content/uploads/2025/09/foot-time-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/foot-time-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/foot-time-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/foot-time-04.jpg,,,,8h30-00h,
1970,"FCG Rugby","<p><strong>Club centenaire et historique du rugby français.</strong></p><p>Le FC Grenoble Rugby évolue en <strong>Pro D2</strong> et ambitionne de monter en Top 14. Le FCG c'est 15 matchs par saison, la deuxième affluence du championnat et plus de <strong>160 000 spectateurs par an</strong> au Stade des Alpes. Un spectacle unique dans une ambiance conviviale, familiale et chaleureuse. Découvrez l'expérience FCG !</p>",https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-logo-1.jpg,491655718,49165571800022,"L'expérience rugby authentique.","8 place Victor Hugo",38000,Grenoble,45.188865,5.723718,,,476442028,,fcgshop@fcgrugby.com,https://www.fcgticket.com/fr,#004c99,https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/fcg-rugby-07.jpg,,,,"Mar/Jeu/Ven 10h-13h/14h-18h, Sam 10h-18h",https://www.fcgticket.com/
1979,"Ibis Styles Crolles","<p><strong>Votre hôtel moderne à Crolles.</strong></p><p>L'Ibis Styles Crolles vous accueille 24h/24 et 7j/7 dans un cadre moderne et convivial. Profitez de nos chambres confortables, de notre restaurant avec <strong>pizzas artisanales Augusto</strong> cuites au four en 2 minutes, et de nos espaces séminaires. Idéalement situé à Crolles, nous sommes votre point de chute parfait pour découvrir la région grenobloise.</p>",https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-logo.jpg,811234681,81123468100013,"Votre escale moderne à Crolles.","755 Av. Ambroise Croizat",38920,Crolles,45.272245,5.889656,Julie,Foray,476928484,,julie.foray@instantys.com,https://all.accor.com/hotel/B1N0/index.fr.shtml,#6bb022,https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/ibis-crolles-06.jpg,,,,"24h/24, 7j/7",
1987,"Domaine des Fontaines Experience","<p><strong>Votre expérience hôtelière d'exception à Bernin.</strong></p><p>Le Domaine des Fontaines Experience vous propose un séjour unique dans un cadre privilégié. Profitez de nos chambres de caractère, de notre bar ouvert jusqu'à minuit et d'une expérience personnalisée. Idéalement situé à Bernin, nous sommes votre refuge de charme pour découvrir les Alpes et la région grenobloise.</p>",https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-logo.jpg,981964083,98196408300019,"L'expérience hôtelière d'exception.","134 chemin des Fontaines",38190,Bernin,45.265682,5.875953,,,476529580,,reception@domaine-des-fontaines.com,https://domaine-des-fontaines.com/,#021073,https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/domaine-des-fontaine-07.jpg,,,,"24h/24, bar jusqu'à 00h",
1996,"Buffalo Grill Crolles","<p><strong>L'Amérique à votre table.</strong></p><p>Buffalo Grill Crolles vous transporte dans l'ambiance authentique de l'Ouest américain. Savourez nos <strong>grillades, burgers et spécialités américaines</strong> dans un cadre chaleureux et convivial. Que ce soit en famille ou entre amis, venez vivre l'expérience Buffalo Grill avec nos produits frais et nos recettes généreuses.</p>",https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-crolles-logo.jpg,811323476,81132347600010,"L'Amérique à votre table.","755 Av. Ambroise Croizat",38920,Crolles,45.272245,5.889656,,,476789571,,,https://www.buffalo-grill.fr/nos-restaurants/crolles,#d2212a,https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-06.jpg,,,,"Dim-Jeu 11h30-15h/18h-22h, Ven-Sam 11h30-15h/18h-22h30",
2004,"Buffalo Grill Voiron","<p><strong>L'Amérique à votre table.</strong></p><p>Buffalo Grill Voiron vous transporte dans l'ambiance authentique de l'Ouest américain. Savourez nos <strong>grillades, burgers et spécialités américaines</strong> dans un cadre chaleureux et convivial. Que ce soit en famille ou entre amis, venez vivre l'expérience Buffalo Grill avec nos produits frais et nos recettes généreuses.</p>",https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-voiron-logo.jpg,821907326,82190732600010,"L'Amérique à votre table.","Rue Jean Monnet, ZI des Blanchisseries",38500,Voiron,45.3848628,5.5780858,,,476069491,,,https://www.buffalo-grill.fr/nos-restaurants/voiron,#d2212a,https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/buffalo-grill-06.jpg,,,,"Dim-Jeu 11h30-15h/18h30-22h, Ven-Sam 11h30-15h/18h30-22h30",
2216,"Le Napoli","<p><strong>La pizzeria authentique de Saint-Martin-d'Hères.</strong></p><p>Le Napoli à Saint-Martin-d'Hères est une pizzeria réputée pour son ambiance chaleureuse et son menu varié qui plaira aux amateurs de cuisine italienne. Reconnue pour ses <strong>pizzas et ses délicieux Panzerotti</strong>, Le Napoli propose également des desserts « fait maison » comme le Tiramisu. Avis aux amateurs !</p>",https://wiikard.com/wp-content/uploads/2025/09/le-napoli-logo-02.jpg,519826911,51982691100017,"L'Italie authentique à votre table.","11 Rue Beethoven",38400,Saint-Martin-d'Hères,45.16338,5.751838,,,476627345,,,http://pizzeria-lenapoli.fr/,#3779ab,https://wiikard.com/wp-content/uploads/2025/09/le-napoli-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-07.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-08.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-02-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/09/le-napoli-03-rotated.jpg,,,,"Mar-Ven 11h-14h/17h30-21h30, Sam 17h30-21h30, Dim 17h30-21h",
2220,"Bagel Corner","<p><strong>L'adresse bagels de Grenoble.</strong></p><p>Vous cherchez un endroit pour déguster un délicieux Bagel à Grenoble ? Ne cherchez plus, vous êtes au bon endroit ! Bagel Corner Grenoble Grenette est l'endroit idéal pour savourer des <strong>bagels frais et savoureux</strong>. Nous proposons également une sélection gourmande de <strong>donuts sucrés</strong> qui raviront les papilles des plus gourmands. Nos donuts sont préparés chaque jour avec amour et passion.</p>",https://wiikard.com/wp-content/uploads/2025/09/bagel-corner-logo.jpg,841413420,84141342000016,"Le bagel parfait vous attend.","4 place Grenette",38000,Grenoble,45.191521,5.727778,,,650136641,,,https://restaurants.bagelcorner.fr/grenoble-grenette/,#0864b6,https://wiikard.com/wp-content/uploads/2025/09/bagel-corner-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/bagel-corner-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/bagel-corner-03.jpg,,,,"7j/7 de 10h à 22h",
2224,"Sweet Salad","<p><strong>L'adresse gourmande et variée du matin au soir.</strong></p><p>Sweet Salad, c'est l'adresse gourmande et variée du matin au soir  . <strong>Salades fraîches, pâtes, gnocchis et ravioles, wraps toastés, avocado toasts, smoothies, cafés et desserts</strong>. Ici, healthy et plaisir se rencontrent pour des repas rapides, savoureux et équilibrés, sur place ou à emporter.</p>",https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-logo.jpg,841413420,84141342000016,"Healthy et plaisir réunis.","4 place grenette",38000,Grenoble,45.1915213,5.7250948,,,650136641,,,https://sweetsalad.fr/,#545455,https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/sweet-salad-06.jpg,,,,"7j/7 de 10h à 22h",
2231,"Uriage Loisirs","<p><strong>L'espace convivial dédié aux familles et amis.</strong></p><p>Uriage Loisirs propose un espace convivial dédié aux familles et amis, offrant une variété d'activités ludiques et accessibles : <strong>mini-golf, karts à pédales, rosalies, carrousel et aire de snacking</strong>. Situé dans un cadre agréable, le site allie détente, amusement et partage, pour des moments inoubliables en plein air.</p>",https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-logo.jpg,810393629,81039362900011,"Des moments inoubliables en famille.","Allée du Jeune Bayard, Le Manège d'Uriage",38410,Saint-Martin-d'Uriage,45.141087,5.830292,,,788824694,,uriage.loisirs@gmail.com,https://uriageloisirs.fr/,#aa713a,https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-01.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-02.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-03.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-04.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-05.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-06.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-07.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-08.jpg|https://wiikard.com/wp-content/uploads/2025/09/uriage-loisirs-09.jpg,,,,"Mer/Sam/Dim + jours fériés et vacances scolaires",
2399,"Agence Lifting","<p><strong>Votre partenaire personnalisation textile et objets publicitaires.</strong></p><p>Agence Lifting, basée à Gières, est spécialisée dans la <strong>personnalisation textile et les objets publicitaires</strong>. Nous aidons les entreprises, clubs et associations à renforcer leur image de marque à travers des produits sur mesure : <strong>vêtements, goodies, signalétique, drapeaux</strong>, et bien plus encore. Des produits de qualité professionnelle avec un accompagnement sur mesure.</p>",https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-logo.jpg,449811470,44981147000102,"Accompagner - Créer - Satisfaire.","2 allée de Roumanie",38610,Gières,45.3587593,5.2332348,Thibault,Arnould,632363818,,thibault@agencelifting.com,https://www.agencelifting.com,#000000,https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-05.jpg|https://wiikard.com/wp-content/uploads/2025/10/agence-lifting-06.jpg,,,,"Lun-Ven 9h-18h30",
2401,"Cedrone Piscine","<p><strong>L'expert du PVC armé en Rhône-Alpes.</strong></p><p>Chez Cedrone Piscine, fort d'une dizaine d'années d'expérience, nous mettons toute notre expertise au service de votre bassin. <strong>Spécialistes du PVC armé</strong>, nous intervenons sur toute la région Rhône-Alpes, et nous transformons vos piscines en véritables espaces de détente élégants, uniques, et durables.</p>",https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-logo.jpg,929389815,92938981500010,"L'expert du PVC armé.","9 Chem. de la Bâtie",38640,Claix,45.1109603,5.6743465,Robin,Cedrone,660934950,,cedrone.piscine@gmail.com,,#173054,https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-01-rotated.jpg|https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/cedrone-piscine-05.jpg,,,,,
2403,"Make Event","<p><strong>L'événementiel réinventé avec style et passion.</strong></p><p>Née au cœur des Alpes, Make Event réinvente l'événementiel avec style et passion ! <strong>DJ, son, lumières, photobooth, gonflables, écran led, mobilier</strong>… tout pour créer des expériences uniques et sur mesure ! Un seul but : sublimer vos moments forts et offrir à vos invités des souvenirs inoubliables !</p>",https://wiikard.com/wp-content/uploads/2025/10/make-event-logo.jpg,909132698,90913269800020,"Sublimer vos moments forts.","6 bis Av. de la Falaise,",38360,Sassenage,45.1998881,5.6656906,,,986071232,,contact@makeevent-france.com,https://makeevent-france.com,#000000,https://wiikard.com/wp-content/uploads/2025/10/make-event-01.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-02.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-03.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-04.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-05.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-06.jpg|https://wiikard.com/wp-content/uploads/2025/10/make-event-07.jpg,,,,,
